"id","code","slug","name","district_id:id","city_id:id","state_id","country_id"
"res_country_ward_4002","VN-24_C0_Dba-don_Wquang-phuc","quang-phuc","Phường Quảng Phúc","res_country_district_579","res_city_86","VN-24","VN"
"res_country_ward_4003","VN-24_C0_Dba-don_Wquang-hoa","quang-hoa","Xã Quảng Hòa","res_country_district_579","res_city_86","VN-24","VN"
"res_country_ward_4004","VN-24_C0_Dba-don_Wquang-minh","quang-minh","Xã Quảng Minh","res_country_district_579","res_city_86","VN-24","VN"
"res_country_ward_4005","VN-27_C0_Dnam-giang_Wlaee","laee","Xã Laêê","res_country_district_168","res_city_98","VN-27","VN"
"res_country_ward_4006","VN-27_C0_Dnam-giang_Wcho-chun","cho-chun","Xã Chơ Chun","res_country_district_168","res_city_98","VN-27","VN"
"res_country_ward_4007","VN-27_C0_Dnam-giang_Wzuoich","zuoich","Xã Zuôich","res_country_district_168","res_city_98","VN-27","VN"
"res_country_ward_4008","VN-27_C0_Dnam-giang_Wta-poo","ta-poo","Xã Tà Pơơ","res_country_district_168","res_city_98","VN-27","VN"
"res_country_ward_4009","VN-27_C0_Dnam-giang_Wla-dee","la-dee","Xã La Dêê","res_country_district_168","res_city_98","VN-27","VN"
"res_country_ward_4010","VN-27_C0_Dnam-giang_Wdac-toi","dac-toi","Xã Đắc Tôi","res_country_district_168","res_city_98","VN-27","VN"
"res_country_ward_4011","VN-27_C0_Dnam-giang_Wcha-val","cha-val","Xã Chà Vàl","res_country_district_168","res_city_98","VN-27","VN"
"res_country_ward_4012","VN-27_C0_Dnam-giang_Wta-bhinh","ta-bhinh","Xã Tà Bhinh","res_country_district_168","res_city_98","VN-27","VN"
"res_country_ward_4013","VN-27_C0_Dnam-giang_Wca-dy","ca-dy","Xã Cà Dy","res_country_district_168","res_city_98","VN-27","VN"
"res_country_ward_4014","VN-27_C0_Dnam-giang_Wdac-pre","dac-pre","Xã Đắc Pre","res_country_district_168","res_city_98","VN-27","VN"
"res_country_ward_4015","VN-27_C0_Dnam-giang_Wdac-pring","dac-pring","Xã Đắc Pring","res_country_district_168","res_city_98","VN-27","VN"
"res_country_ward_4016","VN-20_C0_Dthai-thuy_Wthuy-truong","thuy-truong","Xã Thụy Trường","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4017","VN-20_C0_Dthai-thuy_Whong-dung","hong-dung","Xã Hồng Dũng","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4018","VN-20_C0_Dthai-thuy_Wthuy-quynh","thuy-quynh","Xã Thụy Quỳnh","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4019","VN-20_C0_Dthai-thuy_Wan-tan","an-tan","Xã An Tân","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4020","VN-20_C0_Dthai-thuy_Wthuy-ninh","thuy-ninh","Xã Thụy Ninh","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4021","VN-20_C0_Dthai-thuy_Wthuy-hung","thuy-hung","Xã Thụy Hưng","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4022","VN-20_C0_Dthai-thuy_Wthuy-viet","thuy-viet","Xã Thụy Việt","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4023","VN-20_C0_Dthai-thuy_Wthuy-van","thuy-van","Xã Thụy Văn","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4024","VN-20_C0_Dthai-thuy_Wthuy-xuan","thuy-xuan","Xã Thụy Xuân","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4025","VN-20_C0_Dthai-thuy_Wduong-phuc","duong-phuc","Xã Dương Phúc","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4026","VN-20_C0_Dthai-thuy_Wthuy-trinh","thuy-trinh","Xã Thụy Trình","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4027","VN-20_C0_Dthai-thuy_Wthuy-binh","thuy-binh","Xã Thụy Bình","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4028","VN-20_C0_Dthai-thuy_Wthuy-chinh","thuy-chinh","Xã Thụy Chính","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4029","VN-20_C0_Dthai-thuy_Wthuy-dan","thuy-dan","Xã Thụy Dân","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4030","VN-20_C0_Dthai-thuy_Wthuy-hai","thuy-hai","Xã Thụy Hải","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4031","VN-20_C0_Dthai-thuy_Wthuy-lien","thuy-lien","Xã Thụy Liên","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4032","VN-20_C0_Dthai-thuy_Wthuy-duyen","thuy-duyen","Xã Thụy Duyên","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4033","VN-20_C0_Dthai-thuy_Wthuy-thanh","thuy-thanh","Xã Thụy Thanh","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4034","VN-20_C0_Dthai-thuy_Wthuy-son","thuy-son","Xã Thụy Sơn","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4035","VN-20_C0_Dthai-thuy_Wthuy-phong","thuy-phong","Xã Thụy Phong","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4036","VN-20_C0_Dthai-thuy_Wthai-thuong","thai-thuong","Xã Thái Thượng","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4037","VN-20_C0_Dthai-thuy_Wthai-nguyen","thai-nguyen","Xã Thái Nguyên","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4038","VN-20_C0_Dthai-thuy_Wduong-hong-thuy","duong-hong-thuy","Xã Dương Hồng Thủy","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4039","VN-20_C0_Dthai-thuy_Wthai-giang","thai-giang","Xã Thái Giang","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4040","VN-20_C0_Dthai-thuy_Whoa-an","hoa-an","Xã Hòa An","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4041","VN-20_C0_Dthai-thuy_Wson-ha","son-ha","Xã Sơn Hà","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4042","VN-20_C0_Dthai-thuy_Wthai-phuc","thai-phuc","Xã Thái Phúc","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4043","VN-20_C0_Dthai-thuy_Wthai-hung","thai-hung","Xã Thái Hưng","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4044","VN-20_C0_Dthai-thuy_Wthai-do","thai-do","Xã Thái Đô","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4045","VN-20_C0_Dthai-thuy_Wthai-xuyen","thai-xuyen","Xã Thái Xuyên","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4046","VN-20_C0_Dthai-thuy_Wmy-loc","my-loc","Xã Mỹ Lộc","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4047","VN-20_C0_Dthai-thuy_Wtan-hoc","tan-hoc","Xã Tân Học","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4048","VN-20_C0_Dthai-thuy_Wthai-thinh","thai-thinh","Xã Thái Thịnh","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4049","VN-20_C0_Dthai-thuy_Wthuan-thanh","thuan-thanh","Xã Thuần Thành","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4050","VN-20_C0_Dthai-thuy_Wthai-tho","thai-tho","Xã Thái Thọ","res_country_district_414","res_city_123","VN-20","VN"
"res_country_ward_4051","VN-67_C0_Dnam-truc_Wnam-my","nam-my","Xã Nam Mỹ","res_country_district_318","res_city_112","VN-67","VN"
"res_country_ward_4052","VN-67_C0_Dnam-truc_Wdien-xa","dien-xa","Xã Điền Xá","res_country_district_318","res_city_112","VN-67","VN"
"res_country_ward_4053","VN-67_C0_Dnam-truc_Wnghia-an","nghia-an","Xã Nghĩa An","res_country_district_318","res_city_112","VN-67","VN"
"res_country_ward_4054","VN-67_C0_Dnam-truc_Wnam-thang","nam-thang","Xã Nam Thắng","res_country_district_318","res_city_112","VN-67","VN"
"res_country_ward_4055","VN-67_C0_Dnam-truc_Wnam-toan","nam-toan","Xã Nam Toàn","res_country_district_318","res_city_112","VN-67","VN"
"res_country_ward_4056","VN-67_C0_Dnam-truc_Whong-quang","hong-quang","Xã Hồng Quang","res_country_district_318","res_city_112","VN-67","VN"
"res_country_ward_4057","VN-67_C0_Dnam-truc_Wtan-thinh","tan-thinh","Xã Tân Thịnh","res_country_district_318","res_city_112","VN-67","VN"
"res_country_ward_4058","VN-67_C0_Dnam-truc_Wnam-cuong","nam-cuong","Xã Nam Cường","res_country_district_318","res_city_112","VN-67","VN"
"res_country_ward_4059","VN-67_C0_Dnam-truc_Wnam-hong","nam-hong","Xã Nam Hồng","res_country_district_318","res_city_112","VN-67","VN"
"res_country_ward_4060","VN-67_C0_Dnam-truc_Wnam-hung","nam-hung","Xã Nam Hùng","res_country_district_318","res_city_112","VN-67","VN"
"res_country_ward_4061","VN-67_C0_Dnam-truc_Wnam-hoa","nam-hoa","Xã Nam Hoa","res_country_district_318","res_city_112","VN-67","VN"
"res_country_ward_4062","VN-67_C0_Dnam-truc_Wnam-duong","nam-duong","Xã Nam Dương","res_country_district_318","res_city_112","VN-67","VN"
"res_country_ward_4063","VN-67_C0_Dnam-truc_Wnam-thanh","nam-thanh","Xã Nam Thanh","res_country_district_318","res_city_112","VN-67","VN"
"res_country_ward_4064","VN-67_C0_Dnam-truc_Wnam-loi","nam-loi","Xã Nam Lợi","res_country_district_318","res_city_112","VN-67","VN"
"res_country_ward_4065","VN-67_C0_Dnam-truc_Wbinh-minh","binh-minh","Xã Bình Minh","res_country_district_318","res_city_112","VN-67","VN"
"res_country_ward_4066","VN-67_C0_Dnam-truc_Wdong-son","dong-son","Xã Đồng Sơn","res_country_district_318","res_city_112","VN-67","VN"
"res_country_ward_4067","VN-67_C0_Dnam-truc_Wnam-tien","nam-tien","Xã Nam Tiến","res_country_district_318","res_city_112","VN-67","VN"
"res_country_ward_4068","VN-67_C0_Dnam-truc_Wnam-hai","nam-hai","Xã Nam Hải","res_country_district_318","res_city_112","VN-67","VN"
"res_country_ward_4069","VN-67_C0_Dnam-truc_Wnam-thai","nam-thai","Xã Nam Thái","res_country_district_318","res_city_112","VN-67","VN"
"res_country_ward_4070","VN-44_C0_Dtan-chau_Wlong-thanh","long-thanh","Phường Long Thạnh","res_country_district_593","res_city_103","VN-44","VN"
"res_country_ward_4071","VN-44_C0_Dtan-chau_Wlong-hung","long-hung","Phường Long Hưng","res_country_district_593","res_city_103","VN-44","VN"
"res_country_ward_4072","VN-44_C0_Dtan-chau_Wlong-chau","long-chau","Phường Long Châu","res_country_district_593","res_city_103","VN-44","VN"
"res_country_ward_4073","VN-44_C0_Dtan-chau_Wphu-loc","phu-loc","Xã Phú Lộc","res_country_district_593","res_city_103","VN-44","VN"
"res_country_ward_4074","VN-44_C0_Dtan-chau_Wvinh-xuong","vinh-xuong","Xã Vĩnh Xương","res_country_district_593","res_city_103","VN-44","VN"
"res_country_ward_4075","VN-44_C0_Dtan-chau_Wvinh-hoa","vinh-hoa","Xã Vĩnh Hòa","res_country_district_593","res_city_103","VN-44","VN"
"res_country_ward_4076","VN-44_C0_Dtan-chau_Wtan-thanh","tan-thanh","Xã Tân Thạnh","res_country_district_593","res_city_103","VN-44","VN"
"res_country_ward_4077","VN-44_C0_Dtan-chau_Wtan-an","tan-an","Xã Tân An","res_country_district_593","res_city_103","VN-44","VN"
"res_country_ward_4078","VN-44_C0_Dtan-chau_Wlong-an","long-an","Xã Long An","res_country_district_593","res_city_103","VN-44","VN"
"res_country_ward_4079","VN-44_C0_Dtan-chau_Wlong-phu","long-phu","Phường Long Phú","res_country_district_593","res_city_103","VN-44","VN"
"res_country_ward_4080","VN-44_C0_Dtan-chau_Wchau-phong","chau-phong","Xã Châu Phong","res_country_district_593","res_city_103","VN-44","VN"
"res_country_ward_4081","VN-44_C0_Dtan-chau_Wphu-vinh","phu-vinh","Xã Phú Vĩnh","res_country_district_593","res_city_103","VN-44","VN"
"res_country_ward_4082","VN-44_C0_Dtan-chau_Wle-chanh","le-chanh","Xã Lê Chánh","res_country_district_593","res_city_103","VN-44","VN"
"res_country_ward_4083","VN-44_C0_Dtan-chau_Wlong-son","long-son","Phường Long Sơn","res_country_district_593","res_city_103","VN-44","VN"
"res_country_ward_4084","VN-23_C0_Dnghi-xuan_Wxuan-hoi","xuan-hoi","Xã Xuân Hội","res_country_district_365","res_city_118","VN-23","VN"
"res_country_ward_4085","VN-23_C0_Dnghi-xuan_Wdan-truong","dan-truong","Xã Đan Trường","res_country_district_365","res_city_118","VN-23","VN"
"res_country_ward_4086","VN-23_C0_Dnghi-xuan_Wxuan-pho","xuan-pho","Xã Xuân Phổ","res_country_district_365","res_city_118","VN-23","VN"
"res_country_ward_4087","VN-23_C0_Dnghi-xuan_Wxuan-hai","xuan-hai","Xã Xuân Hải","res_country_district_365","res_city_118","VN-23","VN"
"res_country_ward_4088","VN-23_C0_Dnghi-xuan_Wxuan-giang","xuan-giang","Xã Xuân Giang","res_country_district_365","res_city_118","VN-23","VN"
"res_country_ward_4089","VN-23_C0_Dnghi-xuan_Wxuan-yen","xuan-yen","Xã Xuân Yên","res_country_district_365","res_city_118","VN-23","VN"
"res_country_ward_4090","VN-23_C0_Dnghi-xuan_Wxuan-my","xuan-my","Xã Xuân Mỹ","res_country_district_365","res_city_118","VN-23","VN"
"res_country_ward_4091","VN-23_C0_Dnghi-xuan_Wxuan-thanh","xuan-thanh","Xã Xuân Thành","res_country_district_365","res_city_118","VN-23","VN"
"res_country_ward_4092","VN-23_C0_Dnghi-xuan_Wxuan-vien","xuan-vien","Xã Xuân Viên","res_country_district_365","res_city_118","VN-23","VN"
"res_country_ward_4093","VN-23_C0_Dnghi-xuan_Wxuan-hong","xuan-hong","Xã Xuân Hồng","res_country_district_365","res_city_118","VN-23","VN"
"res_country_ward_4094","VN-23_C0_Dnghi-xuan_Wco-dam","co-dam","Xã Cỗ Đạm","res_country_district_365","res_city_118","VN-23","VN"
"res_country_ward_4095","VN-23_C0_Dnghi-xuan_Wxuan-lien","xuan-lien","Xã Xuân Liên","res_country_district_365","res_city_118","VN-23","VN"
"res_country_ward_4096","VN-23_C0_Dnghi-xuan_Wxuan-linh","xuan-linh","Xã Xuân Lĩnh","res_country_district_365","res_city_118","VN-23","VN"
"res_country_ward_4097","VN-23_C0_Dnghi-xuan_Wxuan-lam","xuan-lam","Xã Xuân Lam","res_country_district_365","res_city_118","VN-23","VN"
"res_country_ward_4098","VN-23_C0_Dnghi-xuan_Wcuong-gian","cuong-gian","Xã Cương Gián","res_country_district_365","res_city_118","VN-23","VN"
"res_country_ward_4099","VN-33_C0_Dcu-kuin_Wea-ning","ea-ning","Xã Ea Ning","res_country_district_212","res_city_102","VN-33","VN"
"res_country_ward_4100","VN-33_C0_Dcu-kuin_Wcu-e-wi","cu-e-wi","Xã Cư Ê Wi","res_country_district_212","res_city_102","VN-33","VN"
"res_country_ward_4101","VN-33_C0_Dcu-kuin_Wea-ktur","ea-ktur","Xã Ea Ktur","res_country_district_212","res_city_102","VN-33","VN"
"res_country_ward_4102","VN-33_C0_Dcu-kuin_Wea-tieu","ea-tieu","Xã Ea Tiêu","res_country_district_212","res_city_102","VN-33","VN"
"res_country_ward_4103","VN-33_C0_Dcu-kuin_Wea-bhok","ea-bhok","Xã Ea BHốk","res_country_district_212","res_city_102","VN-33","VN"
"res_country_ward_4104","VN-33_C0_Dcu-kuin_Wea-hu","ea-hu","Xã Ea Hu","res_country_district_212","res_city_102","VN-33","VN"
"res_country_ward_4105","VN-33_C0_Dcu-kuin_Wdray-bhang","dray-bhang","Xã Dray Bhăng","res_country_district_212","res_city_102","VN-33","VN"
"res_country_ward_4106","VN-33_C0_Dcu-kuin_Whoa-hiep","hoa-hiep","Xã Hòa Hiệp","res_country_district_212","res_city_102","VN-33","VN"
"res_country_ward_4107","VN-30_C0_Dkong-chro_Wchu-krey","chu-krey","Xã Chư Krêy","res_country_district_377","res_city_119","VN-30","VN"
"res_country_ward_4108","VN-30_C0_Dkong-chro_Wan-trung","an-trung","Xã An Trung","res_country_district_377","res_city_119","VN-30","VN"
"res_country_ward_4109","VN-30_C0_Dkong-chro_Wkong-yang","kong-yang","Xã Kông Yang","res_country_district_377","res_city_119","VN-30","VN"
"res_country_ward_4110","VN-30_C0_Dkong-chro_Wdak-to-pang","dak-to-pang","Xã Đăk Tơ Pang","res_country_district_377","res_city_119","VN-30","VN"
"res_country_ward_4111","VN-30_C0_Dkong-chro_Wsro","sro","Xã SRó","res_country_district_377","res_city_119","VN-30","VN"
"res_country_ward_4112","VN-30_C0_Dkong-chro_Wdak-ko-ning","dak-ko-ning","Xã Đắk Kơ Ning","res_country_district_377","res_city_119","VN-30","VN"
"res_country_ward_4113","VN-30_C0_Dkong-chro_Wdak-song","dak-song","Xã Đăk Song","res_country_district_377","res_city_119","VN-30","VN"
"res_country_ward_4114","VN-30_C0_Dkong-chro_Wdak-pling","dak-pling","Xã Đăk Pling","res_country_district_377","res_city_119","VN-30","VN"
"res_country_ward_4115","VN-30_C0_Dkong-chro_Wyang-trung","yang-trung","Xã Yang Trung","res_country_district_377","res_city_119","VN-30","VN"
"res_country_ward_4116","VN-30_C0_Dkong-chro_Wdak-po-pho","dak-po-pho","Xã Đăk Pơ Pho","res_country_district_377","res_city_119","VN-30","VN"
"res_country_ward_4117","VN-30_C0_Dkong-chro_Wya-ma","ya-ma","Xã Ya Ma","res_country_district_377","res_city_119","VN-30","VN"
"res_country_ward_4118","VN-30_C0_Dkong-chro_Wcho-long","cho-long","Xã Chơ Long","res_country_district_377","res_city_119","VN-30","VN"
"res_country_ward_4119","VN-30_C0_Dkong-chro_Wyang-nam","yang-nam","Xã Yang Nam","res_country_district_377","res_city_119","VN-30","VN"
"res_country_ward_4120","VN-53_C0_Dcho-don_Wxuan-lac","xuan-lac","Xã Xuân Lạc","res_country_district_556","res_city_141","VN-53","VN"
"res_country_ward_4121","VN-53_C0_Dcho-don_Wnam-cuong","nam-cuong","Xã Nam Cường","res_country_district_556","res_city_141","VN-53","VN"
"res_country_ward_4122","VN-53_C0_Dcho-don_Wdong-lac","dong-lac","Xã Đồng Lạc","res_country_district_556","res_city_141","VN-53","VN"
"res_country_ward_4123","VN-53_C0_Dcho-don_Wtan-lap","tan-lap","Xã Tân Lập","res_country_district_556","res_city_141","VN-53","VN"
"res_country_ward_4124","VN-53_C0_Dcho-don_Wban-thi","ban-thi","Xã Bản Thi","res_country_district_556","res_city_141","VN-53","VN"
"res_country_ward_4125","VN-53_C0_Dcho-don_Wquang-bach","quang-bach","Xã Quảng Bạch","res_country_district_556","res_city_141","VN-53","VN"
"res_country_ward_4126","VN-53_C0_Dcho-don_Wbang-phuc","bang-phuc","Xã Bằng Phúc","res_country_district_556","res_city_141","VN-53","VN"
"res_country_ward_4127","VN-53_C0_Dcho-don_Wyen-thinh","yen-thinh","Xã Yên Thịnh","res_country_district_556","res_city_141","VN-53","VN"
"res_country_ward_4128","VN-53_C0_Dcho-don_Wyen-thuong","yen-thuong","Xã Yên Thượng","res_country_district_556","res_city_141","VN-53","VN"
"res_country_ward_4129","VN-53_C0_Dcho-don_Wphuong-vien","phuong-vien","Xã Phương Viên","res_country_district_556","res_city_141","VN-53","VN"
"res_country_ward_4130","VN-53_C0_Dcho-don_Wngoc-phai","ngoc-phai","Xã Ngọc Phái","res_country_district_556","res_city_141","VN-53","VN"
"res_country_ward_4131","VN-53_C0_Dcho-don_Wdong-thang","dong-thang","Xã Đồng Thắng","res_country_district_556","res_city_141","VN-53","VN"
"res_country_ward_4132","VN-53_C0_Dcho-don_Wluong-bang","luong-bang","Xã Lương Bằng","res_country_district_556","res_city_141","VN-53","VN"
"res_country_ward_4133","VN-53_C0_Dcho-don_Wbang-lang","bang-lang","Xã Bằng Lãng","res_country_district_556","res_city_141","VN-53","VN"
"res_country_ward_4134","VN-53_C0_Dcho-don_Wdai-sao","dai-sao","Xã Đại Sảo","res_country_district_556","res_city_141","VN-53","VN"
"res_country_ward_4135","VN-53_C0_Dcho-don_Wnghia-ta","nghia-ta","Xã Nghĩa Tá","res_country_district_556","res_city_141","VN-53","VN"
"res_country_ward_4136","VN-53_C0_Dcho-don_Wyen-my","yen-my","Xã Yên Mỹ","res_country_district_556","res_city_141","VN-53","VN"
"res_country_ward_4137","VN-53_C0_Dcho-don_Wbinh-trung","binh-trung","Xã Bình Trung","res_country_district_556","res_city_141","VN-53","VN"
"res_country_ward_4138","VN-53_C0_Dcho-don_Wyen-phong","yen-phong","Xã Yên Phong","res_country_district_556","res_city_141","VN-53","VN"
"res_country_ward_4139","VN-40_C0_Dtanh-linh_Wbac-ruong","bac-ruong","Xã Bắc Ruộng","res_country_district_498","res_city_134","VN-40","VN"
"res_country_ward_4140","VN-40_C0_Dtanh-linh_Wnghi-duc","nghi-duc","Xã Nghị Đức","res_country_district_498","res_city_134","VN-40","VN"
